,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,ADM2_EN32,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,pop_CS,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,pop_ML1,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5,pop_ML2
107,2010-04-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,2010-04-01,1.0,Malawi,Southern,Machinga,1.0,2.0,Machinga,689935,680289,680289.0,0.0,0.0,0.0,0.0,680289.0,680289.0,0.0,0.0,0.0,0.0,680289.0,0.0,680289.0,0.0,0.0,0.0,680289.0
109,2010-04-01,1.0,Malawi,Southern,Mangochi,1.0,2.0,Mangochi,1172776,1156379,1156379.0,0.0,0.0,0.0,0.0,1156379.0,1156379.0,0.0,0.0,0.0,0.0,1156379.0,0.0,1156379.0,0.0,0.0,0.0,1156379.0
110,2010-04-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,669409,669409.0,0.0,0.0,0.0,0.0,669409.0,669409.0,0.0,0.0,0.0,0.0,669409.0,669409.0,0.0,0.0,0.0,0.0,669409.0
111,2010-04-01,1.0,Malawi,Southern,Mulanje,2.0,2.0,Mulanje,603721,595280,595280.0,0.0,0.0,0.0,0.0,595280.0,0.0,595280.0,0.0,0.0,0.0,595280.0,0.0,595280.0,0.0,0.0,0.0,595280.0
112,2010-04-01,1.0,Malawi,Southern,Mwanza,2.0,2.0,Mwanza,110540,108994,108994.0,0.0,0.0,0.0,0.0,108994.0,0.0,108994.0,0.0,0.0,0.0,108994.0,0.0,108994.0,0.0,0.0,0.0,108994.0
113,2010-04-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,284483,284483.0,0.0,0.0,0.0,0.0,284483.0,284483.0,0.0,0.0,0.0,0.0,284483.0,284483.0,0.0,0.0,0.0,0.0,284483.0
114,2010-04-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2010-04-01,1.0,Malawi,Southern,Neno,2.0,2.0,Neno,181483,178945,178945.0,0.0,0.0,0.0,0.0,178945.0,0.0,178945.0,0.0,0.0,0.0,178945.0,0.0,178945.0,0.0,0.0,0.0,178945.0
116,2010-04-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,301761,301761.0,0.0,0.0,0.0,0.0,301761.0,301761.0,0.0,0.0,0.0,0.0,301761.0,301761.0,0.0,0.0,0.0,0.0,301761.0
117,2010-04-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,424488,424488.0,0.0,0.0,0.0,0.0,424488.0,424488.0,0.0,0.0,0.0,0.0,424488.0,424488.0,0.0,0.0,0.0,0.0,424488.0
118,2010-04-01,2.0,Malawi,Southern,Nsanje,3.0,3.0,Nsanje,311427,307073,0.0,307073.0,0.0,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0
119,2010-04-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,627736,627736.0,0.0,0.0,0.0,0.0,627736.0,627736.0,0.0,0.0,0.0,0.0,627736.0,627736.0,0.0,0.0,0.0,0.0,627736.0
120,2010-04-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,321947,321947.0,0.0,0.0,0.0,0.0,321947.0,321947.0,0.0,0.0,0.0,0.0,321947.0,321947.0,0.0,0.0,0.0,0.0,321947.0
121,2010-04-01,1.0,Malawi,Southern,Phalombe,1.0,2.0,Phalombe,415009,409206,409206.0,0.0,0.0,0.0,0.0,409206.0,409206.0,0.0,0.0,0.0,0.0,409206.0,0.0,409206.0,0.0,0.0,0.0,409206.0
122,2010-04-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,228634,228634.0,0.0,0.0,0.0,0.0,228634.0,228634.0,0.0,0.0,0.0,0.0,228634.0,228634.0,0.0,0.0,0.0,0.0,228634.0
123,2010-04-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,465465,465465.0,0.0,0.0,0.0,0.0,465465.0,465465.0,0.0,0.0,0.0,0.0,465465.0,465465.0,0.0,0.0,0.0,0.0,465465.0
124,2010-04-01,1.0,Malawi,Southern,Thyolo,1.0,2.0,Thyolo,691915,682241,682241.0,0.0,0.0,0.0,0.0,682241.0,682241.0,0.0,0.0,0.0,0.0,682241.0,0.0,682241.0,0.0,0.0,0.0,682241.0
125,2010-04-01,1.0,Malawi,Southern,Zomba,1.0,2.0,Zomba,174816,172371,172371.0,0.0,0.0,0.0,0.0,172371.0,172371.0,0.0,0.0,0.0,0.0,172371.0,0.0,172371.0,0.0,0.0,0.0,172371.0
126,2010-04-01,1.0,Malawi,Southern,Zomba City,1.0,2.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,2010-04-01,,Malawi,Northern,Likoma,,,Likoma,10508,10361,,,,,,,,,,,,,,,,,,
128,2010-07-01,2.0,Malawi,Southern,Balaka,3.0,3.0,Balaka,451465,445153,0.0,445153.0,0.0,0.0,0.0,445153.0,0.0,0.0,445153.0,0.0,0.0,445153.0,0.0,0.0,445153.0,0.0,0.0,445153.0
129,2010-07-01,2.0,Malawi,Southern,Blantyre,2.0,2.0,Blantyre,1033105,1018661,0.0,1018661.0,0.0,0.0,0.0,1018661.0,0.0,1018661.0,0.0,0.0,0.0,1018661.0,0.0,1018661.0,0.0,0.0,0.0,1018661.0
130,2010-07-01,2.0,Malawi,Southern,Blantyre City,2.0,2.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,2010-07-01,3.0,Malawi,Southern,Chikwawa,3.0,3.0,Chikwawa,601250,592844,0.0,0.0,592844.0,0.0,0.0,592844.0,0.0,0.0,592844.0,0.0,0.0,592844.0,0.0,0.0,592844.0,0.0,0.0,592844.0
132,2010-07-01,1.0,Malawi,Southern,Chiradzulu,1.0,2.0,Chiradzulu,336023,331325,331325.0,0.0,0.0,0.0,0.0,331325.0,331325.0,0.0,0.0,0.0,0.0,331325.0,0.0,331325.0,0.0,0.0,0.0,331325.0
133,2010-07-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,237585,237585.0,0.0,0.0,0.0,0.0,237585.0,237585.0,0.0,0.0,0.0,0.0,237585.0,237585.0,0.0,0.0,0.0,0.0,237585.0
134,2010-07-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,795519,795519.0,0.0,0.0,0.0,0.0,795519.0,795519.0,0.0,0.0,0.0,0.0,795519.0,795519.0,0.0,0.0,0.0,0.0,795519.0
135,2010-07-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,889362,889362.0,0.0,0.0,0.0,0.0,889362.0,889362.0,0.0,0.0,0.0,0.0,889362.0,889362.0,0.0,0.0,0.0,0.0,889362.0
136,2010-07-01,1.0,Malawi,Northern,Karonga,2.0,2.0,Karonga,381993,376652,376652.0,0.0,0.0,0.0,0.0,376652.0,0.0,376652.0,0.0,0.0,0.0,376652.0,0.0,376652.0,0.0,0.0,0.0,376652.0
137,2010-07-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,950399,950399.0,0.0,0.0,0.0,0.0,950399.0,950399.0,0.0,0.0,0.0,0.0,950399.0,950399.0,0.0,0.0,0.0,0.0,950399.0
138,2010-07-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1277039,1277039.0,0.0,0.0,0.0,0.0,1277039.0,1277039.0,0.0,0.0,0.0,0.0,1277039.0,1277039.0,0.0,0.0,0.0,0.0,1277039.0
139,2010-07-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,2010-07-01,1.0,Malawi,Southern,Machinga,1.0,2.0,Machinga,689935,680289,680289.0,0.0,0.0,0.0,0.0,680289.0,680289.0,0.0,0.0,0.0,0.0,680289.0,0.0,680289.0,0.0,0.0,0.0,680289.0
141,2010-07-01,1.0,Malawi,Southern,Mangochi,1.0,2.0,Mangochi,1172776,1156379,1156379.0,0.0,0.0,0.0,0.0,1156379.0,1156379.0,0.0,0.0,0.0,0.0,1156379.0,0.0,1156379.0,0.0,0.0,0.0,1156379.0
142,2010-07-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,669409,669409.0,0.0,0.0,0.0,0.0,669409.0,669409.0,0.0,0.0,0.0,0.0,669409.0,669409.0,0.0,0.0,0.0,0.0,669409.0
143,2010-07-01,2.0,Malawi,Southern,Mulanje,2.0,2.0,Mulanje,603721,595280,0.0,595280.0,0.0,0.0,0.0,595280.0,0.0,595280.0,0.0,0.0,0.0,595280.0,0.0,595280.0,0.0,0.0,0.0,595280.0
144,2010-07-01,2.0,Malawi,Southern,Mwanza,2.0,2.0,Mwanza,110540,108994,0.0,108994.0,0.0,0.0,0.0,108994.0,0.0,108994.0,0.0,0.0,0.0,108994.0,0.0,108994.0,0.0,0.0,0.0,108994.0
145,2010-07-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,284483,284483.0,0.0,0.0,0.0,0.0,284483.0,284483.0,0.0,0.0,0.0,0.0,284483.0,284483.0,0.0,0.0,0.0,0.0,284483.0
146,2010-07-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,2010-07-01,2.0,Malawi,Southern,Neno,2.0,2.0,Neno,181483,178945,0.0,178945.0,0.0,0.0,0.0,178945.0,0.0,178945.0,0.0,0.0,0.0,178945.0,0.0,178945.0,0.0,0.0,0.0,178945.0
148,2010-07-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,301761,301761.0,0.0,0.0,0.0,0.0,301761.0,301761.0,0.0,0.0,0.0,0.0,301761.0,301761.0,0.0,0.0,0.0,0.0,301761.0
149,2010-07-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,424488,424488.0,0.0,0.0,0.0,0.0,424488.0,424488.0,0.0,0.0,0.0,0.0,424488.0,424488.0,0.0,0.0,0.0,0.0,424488.0
150,2010-07-01,3.0,Malawi,Southern,Nsanje,3.0,3.0,Nsanje,311427,307073,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0,0.0,0.0,307073.0
151,2010-07-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,627736,627736.0,0.0,0.0,0.0,0.0,627736.0,627736.0,0.0,0.0,0.0,0.0,627736.0,627736.0,0.0,0.0,0.0,0.0,627736.0
152,2010-07-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,321947,321947.0,0.0,0.0,0.0,0.0,321947.0,321947.0,0.0,0.0,0.0,0.0,321947.0,321947.0,0.0,0.0,0.0,0.0,321947.0
153,2010-07-01,1.0,Malawi,Southern,Phalombe,1.0,2.0,Phalombe,415009,409206,409206.0,0.0,0.0,0.0,0.0,409206.0,409206.0,0.0,0.0,0.0,0.0,409206.0,0.0,409206.0,0.0,0.0,0.0,409206.0
154,2010-07-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,228634,228634.0,0.0,0.0,0.0,0.0,228634.0,228634.0,0.0,0.0,0.0,0.0,228634.0,228634.0,0.0,0.0,0.0,0.0,228634.0
155,2010-07-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,465465,465465.0,0.0,0.0,0.0,0.0,465465.0,465465.0,0.0,0.0,0.0,0.0,465465.0,465465.0,0.0,0.0,0.0,0.0,465465.0
156,2010-07-01,1.0,Malawi,Southern,Thyolo,1.0,2.0,Thyolo,691915,682241,682241.0,0.0,0.0,0.0,0.0,682241.0,682241.0,0.0,0.0,0.0,0.0,682241.0,0.0,682241.0,0.0,0.0,0.0,682241.0
157,2010-07-01,1.0,Malawi,Southern,Zomba,1.0,2.0,Zomba,174816,172371,172371.0,0.0,0.0,0.0,0.0,172371.0,172371.0,0.0,0.0,0.0,0.0,172371.0,0.0,172371.0,0.0,0.0,0.0,172371.0
158,2010-07-01,1.0,Malawi,Southern,Zomba City,1.0,2.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2010-07-01,,Malawi,Northern,Likoma,,,Likoma,10508,10361,,,,,,,,,,,,,,,,,,
160,2010-10-01,1.0,Malawi,Southern,Balaka,2.0,2.0,Balaka,451465,445153,445153.0,0.0,0.0,0.0,0.0,445153.0,0.0,445153.0,0.0,0.0,0.0,445153.0,0.0,445153.0,0.0,0.0,0.0,445153.0
161,2010-10-01,1.0,Malawi,Southern,Blantyre,2.0,2.0,Blantyre,1033105,1018661,1018661.0,0.0,0.0,0.0,0.0,1018661.0,0.0,1018661.0,0.0,0.0,0.0,1018661.0,0.0,1018661.0,0.0,0.0,0.0,1018661.0
162,2010-10-01,1.0,Malawi,Southern,Blantyre City,2.0,2.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,2010-10-01,2.0,Malawi,Southern,Chikwawa,2.0,2.0,Chikwawa,601250,592844,0.0,592844.0,0.0,0.0,0.0,592844.0,0.0,592844.0,0.0,0.0,0.0,592844.0,0.0,592844.0,0.0,0.0,0.0,592844.0
164,2010-10-01,1.0,Malawi,Southern,Chiradzulu,1.0,2.0,Chiradzulu,336023,331325,331325.0,0.0,0.0,0.0,0.0,331325.0,331325.0,0.0,0.0,0.0,0.0,331325.0,0.0,331325.0,0.0,0.0,0.0,331325.0
165,2010-10-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,237585,237585.0,0.0,0.0,0.0,0.0,237585.0,237585.0,0.0,0.0,0.0,0.0,237585.0,237585.0,0.0,0.0,0.0,0.0,237585.0
166,2010-10-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,795519,795519.0,0.0,0.0,0.0,0.0,795519.0,795519.0,0.0,0.0,0.0,0.0,795519.0,795519.0,0.0,0.0,0.0,0.0,795519.0
167,2010-10-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,889362,889362.0,0.0,0.0,0.0,0.0,889362.0,889362.0,0.0,0.0,0.0,0.0,889362.0,889362.0,0.0,0.0,0.0,0.0,889362.0
168,2010-10-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,376652,376652.0,0.0,0.0,0.0,0.0,376652.0,376652.0,0.0,0.0,0.0,0.0,376652.0,376652.0,0.0,0.0,0.0,0.0,376652.0
169,2010-10-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,950399,950399.0,0.0,0.0,0.0,0.0,950399.0,950399.0,0.0,0.0,0.0,0.0,950399.0,950399.0,0.0,0.0,0.0,0.0,950399.0
170,2010-10-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1277039,1277039.0,0.0,0.0,0.0,0.0,1277039.0,1277039.0,0.0,0.0,0.0,0.0,1277039.0,1277039.0,0.0,0.0,0.0,0.0,1277039.0
171,2010-10-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,2010-10-01,1.0,Malawi,Southern,Machinga,1.0,2.0,Machinga,689935,680289,680289.0,0.0,0.0,0.0,0.0,680289.0,680289.0,0.0,0.0,0.0,0.0,680289.0,0.0,680289.0,0.0,0.0,0.0,680289.0
173,2010-10-01,1.0,Malawi,Southern,Mangochi,1.0,2.0,Mangochi,1172776,1156379,1156379.0,0.0,0.0,0.0,0.0,1156379.0,1156379.0,0.0,0.0,0.0,0.0,1156379.0,0.0,1156379.0,0.0,0.0,0.0,1156379.0
174,2010-10-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,669409,669409.0,0.0,0.0,0.0,0.0,669409.0,669409.0,0.0,0.0,0.0,0.0,669409.0,669409.0,0.0,0.0,0.0,0.0,669409.0
175,2010-10-01,1.0,Malawi,Southern,Mulanje,2.0,2.0,Mulanje,603721,595280,595280.0,0.0,0.0,0.0,0.0,595280.0,0.0,595280.0,0.0,0.0,0.0,595280.0,0.0,595280.0,0.0,0.0,0.0,595280.0
176,2010-10-01,2.0,Malawi,Southern,Mwanza,2.0,2.0,Mwanza,110540,108994,0.0,108994.0,0.0,0.0,0.0,108994.0,0.0,108994.0,0.0,0.0,0.0,108994.0,0.0,108994.0,0.0,0.0,0.0,108994.0
177,2010-10-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,284483,284483.0,0.0,0.0,0.0,0.0,284483.0,284483.0,0.0,0.0,0.0,0.0,284483.0,284483.0,0.0,0.0,0.0,0.0,284483.0
178,2010-10-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,2010-10-01,2.0,Malawi,Southern,Neno,2.0,2.0,Neno,181483,178945,0.0,178945.0,0.0,0.0,0.0,178945.0,0.0,178945.0,0.0,0.0,0.0,178945.0,0.0,178945.0,0.0,0.0,0.0,178945.0
180,2010-10-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,301761,301761.0,0.0,0.0,0.0,0.0,301761.0,301761.0,0.0,0.0,0.0,0.0,301761.0,301761.0,0.0,0.0,0.0,0.0,301761.0
181,2010-10-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,424488,424488.0,0.0,0.0,0.0,0.0,424488.0,424488.0,0.0,0.0,0.0,0.0,424488.0,424488.0,0.0,0.0,0.0,0.0,424488.0
182,2010-10-01,2.0,Malawi,Southern,Nsanje,2.0,2.0,Nsanje,311427,307073,0.0,307073.0,0.0,0.0,0.0,307073.0,0.0,307073.0,0.0,0.0,0.0,307073.0,0.0,307073.0,0.0,0.0,0.0,307073.0
183,2010-10-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,627736,627736.0,0.0,0.0,0.0,0.0,627736.0,627736.0,0.0,0.0,0.0,0.0,627736.0,627736.0,0.0,0.0,0.0,0.0,627736.0
184,2010-10-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,321947,321947.0,0.0,0.0,0.0,0.0,321947.0,321947.0,0.0,0.0,0.0,0.0,321947.0,321947.0,0.0,0.0,0.0,0.0,321947.0
185,2010-10-01,2.0,Malawi,Southern,Phalombe,2.0,2.0,Phalombe,415009,409206,0.0,409206.0,0.0,0.0,0.0,409206.0,0.0,409206.0,0.0,0.0,0.0,409206.0,0.0,409206.0,0.0,0.0,0.0,409206.0
186,2010-10-01,1.0,Malawi,Northern,Rumphi,1.0,1.0,Rumphi,231876,228634,228634.0,0.0,0.0,0.0,0.0,228634.0,228634.0,0.0,0.0,0.0,0.0,228634.0,228634.0,0.0,0.0,0.0,0.0,228634.0
187,2010-10-01,1.0,Malawi,Central,Salima,1.0,1.0,Salima,472065,465465,465465.0,0.0,0.0,0.0,0.0,465465.0,465465.0,0.0,0.0,0.0,0.0,465465.0,465465.0,0.0,0.0,0.0,0.0,465465.0
188,2010-10-01,1.0,Malawi,Southern,Thyolo,2.0,2.0,Thyolo,691915,682241,682241.0,0.0,0.0,0.0,0.0,682241.0,0.0,682241.0,0.0,0.0,0.0,682241.0,0.0,682241.0,0.0,0.0,0.0,682241.0
189,2010-10-01,1.0,Malawi,Southern,Zomba,1.0,2.0,Zomba,174816,172371,172371.0,0.0,0.0,0.0,0.0,172371.0,172371.0,0.0,0.0,0.0,0.0,172371.0,0.0,172371.0,0.0,0.0,0.0,172371.0
190,2010-10-01,1.0,Malawi,Southern,Zomba City,1.0,2.0,Zomba City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2010-10-01,,Malawi,Northern,Likoma,,,Likoma,10508,10361,,,,,,,,,,,,,,,,,,
192,2011-01-01,1.0,Malawi,Southern,Balaka,2.0,1.0,Balaka,451465,458088,458088.0,0.0,0.0,0.0,0.0,458088.0,0.0,458088.0,0.0,0.0,0.0,458088.0,458088.0,0.0,0.0,0.0,0.0,458088.0
193,2011-01-01,1.0,Malawi,Southern,Blantyre,2.0,1.0,Blantyre,1033105,1048262,1048262.0,0.0,0.0,0.0,0.0,1048262.0,0.0,1048262.0,0.0,0.0,0.0,1048262.0,1048262.0,0.0,0.0,0.0,0.0,1048262.0
194,2011-01-01,1.0,Malawi,Southern,Blantyre City,2.0,1.0,Blantyre City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2011-01-01,2.0,Malawi,Southern,Chikwawa,2.0,1.0,Chikwawa,601250,610071,0.0,610071.0,0.0,0.0,0.0,610071.0,0.0,610071.0,0.0,0.0,0.0,610071.0,610071.0,0.0,0.0,0.0,0.0,610071.0
196,2011-01-01,2.0,Malawi,Southern,Chiradzulu,1.0,1.0,Chiradzulu,336023,340952,0.0,340952.0,0.0,0.0,0.0,340952.0,340952.0,0.0,0.0,0.0,0.0,340952.0,340952.0,0.0,0.0,0.0,0.0,340952.0
197,2011-01-01,1.0,Malawi,Northern,Chitipa,1.0,1.0,Chitipa,240954,244489,244489.0,0.0,0.0,0.0,0.0,244489.0,244489.0,0.0,0.0,0.0,0.0,244489.0,244489.0,0.0,0.0,0.0,0.0,244489.0
198,2011-01-01,1.0,Malawi,Central,Dedza,1.0,1.0,Dedza,806799,818635,818635.0,0.0,0.0,0.0,0.0,818635.0,818635.0,0.0,0.0,0.0,0.0,818635.0,818635.0,0.0,0.0,0.0,0.0,818635.0
199,2011-01-01,1.0,Malawi,Central,Dowa,1.0,1.0,Dowa,901973,915206,915206.0,0.0,0.0,0.0,0.0,915206.0,915206.0,0.0,0.0,0.0,0.0,915206.0,915206.0,0.0,0.0,0.0,0.0,915206.0
200,2011-01-01,1.0,Malawi,Northern,Karonga,1.0,1.0,Karonga,381993,387597,387597.0,0.0,0.0,0.0,0.0,387597.0,387597.0,0.0,0.0,0.0,0.0,387597.0,387597.0,0.0,0.0,0.0,0.0,387597.0
201,2011-01-01,1.0,Malawi,Central,Kasungu,1.0,1.0,Kasungu,963875,978016,978016.0,0.0,0.0,0.0,0.0,978016.0,978016.0,0.0,0.0,0.0,0.0,978016.0,978016.0,0.0,0.0,0.0,0.0,978016.0
202,2011-01-01,1.0,Malawi,Central,Lilongwe,1.0,1.0,Lilongwe,1295147,1314148,1314148.0,0.0,0.0,0.0,0.0,1314148.0,1314148.0,0.0,0.0,0.0,0.0,1314148.0,1314148.0,0.0,0.0,0.0,0.0,1314148.0
203,2011-01-01,1.0,Malawi,Central,Lilongwe City,1.0,1.0,Lilongwe City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,2011-01-01,2.0,Malawi,Southern,Machinga,2.0,1.0,Machinga,689935,700057,0.0,700057.0,0.0,0.0,0.0,700057.0,0.0,700057.0,0.0,0.0,0.0,700057.0,700057.0,0.0,0.0,0.0,0.0,700057.0
205,2011-01-01,1.0,Malawi,Southern,Mangochi,1.0,1.0,Mangochi,1172776,1189982,1189982.0,0.0,0.0,0.0,0.0,1189982.0,1189982.0,0.0,0.0,0.0,0.0,1189982.0,1189982.0,0.0,0.0,0.0,0.0,1189982.0
206,2011-01-01,1.0,Malawi,Central,Mchinji,1.0,1.0,Mchinji,678901,688861,688861.0,0.0,0.0,0.0,0.0,688861.0,688861.0,0.0,0.0,0.0,0.0,688861.0,688861.0,0.0,0.0,0.0,0.0,688861.0
207,2011-01-01,1.0,Malawi,Southern,Mulanje,2.0,1.0,Mulanje,603721,612578,612578.0,0.0,0.0,0.0,0.0,612578.0,0.0,612578.0,0.0,0.0,0.0,612578.0,612578.0,0.0,0.0,0.0,0.0,612578.0
208,2011-01-01,2.0,Malawi,Southern,Mwanza,2.0,1.0,Mwanza,110540,112161,0.0,112161.0,0.0,0.0,0.0,112161.0,0.0,112161.0,0.0,0.0,0.0,112161.0,112161.0,0.0,0.0,0.0,0.0,112161.0
209,2011-01-01,1.0,Malawi,Northern,Mzimba,1.0,1.0,Mzimba,288517,292749,292749.0,0.0,0.0,0.0,0.0,292749.0,292749.0,0.0,0.0,0.0,0.0,292749.0,292749.0,0.0,0.0,0.0,0.0,292749.0
210,2011-01-01,1.0,Malawi,Northern,Mzuzu City,1.0,1.0,Mzuzu City,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2011-01-01,2.0,Malawi,Southern,Neno,2.0,1.0,Neno,181483,184145,0.0,184145.0,0.0,0.0,0.0,184145.0,0.0,184145.0,0.0,0.0,0.0,184145.0,184145.0,0.0,0.0,0.0,0.0,184145.0
212,2011-01-01,1.0,Malawi,Northern,Nkhata Bay,1.0,1.0,Nkhata Bay,306040,310530,310530.0,0.0,0.0,0.0,0.0,310530.0,310530.0,0.0,0.0,0.0,0.0,310530.0,310530.0,0.0,0.0,0.0,0.0,310530.0
213,2011-01-01,1.0,Malawi,Central,Nkhotakota,1.0,1.0,Nkhotakota,430507,436823,436823.0,0.0,0.0,0.0,0.0,436823.0,436823.0,0.0,0.0,0.0,0.0,436823.0,436823.0,0.0,0.0,0.0,0.0,436823.0
214,2011-01-01,2.0,Malawi,Southern,Nsanje,2.0,1.0,Nsanje,311427,315996,0.0,315996.0,0.0,0.0,0.0,315996.0,0.0,315996.0,0.0,0.0,0.0,315996.0,315996.0,0.0,0.0,0.0,0.0,315996.0
215,2011-01-01,1.0,Malawi,Central,Ntcheu,1.0,1.0,Ntcheu,636637,645977,645977.0,0.0,0.0,0.0,0.0,645977.0,645977.0,0.0,0.0,0.0,0.0,645977.0,645977.0,0.0,0.0,0.0,0.0,645977.0
216,2011-01-01,1.0,Malawi,Central,Ntchisi,1.0,1.0,Ntchisi,326512,331302,331302.0,0.0,0.0,0.0,0.0,331302.0,331302.0,0.0,0.0,0.0,0.0,331302.0,331302.0,0.0,0.0,0.0,0.0,331302.0
217,2011-01-01,2.0,Malawi,Southern,Phalombe,2.0,1.0,Phalombe,415009,421097,0.0,421097.0,0.0,0.0,0.0,421097.0,0.0,421097.0,0.0,0.0,0.0,421097.0,421097.0,0.0,0.0,0.0,0.0,421097.0
