,date,CS,ADM0_EN,ADM1_EN,ADM2_EN,ML1,ML2,admin1Name_en,admin2Name_en,Total,adjusted_population,CS_1,CS_2,CS_3,CS_4,CS_5,ML1_1,ML1_2,ML1_3,ML1_4,ML1_5,ML2_1,ML2_2,ML2_3,ML2_4,ML2_5
101,2009-10-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,54547.88889617146,0.0,0.0,54547.88889617146,0.0,0.0,0.0,0.0,54547.88889617146,0.0,0.0,0.0,0.0,54547.88889617146,0.0,0.0
102,2009-10-01,2.0,Ethiopia,Tigray,Central,2.0,2.0,Tigray,Central,1384454,1052853.041683306,0.0,1052853.041683306,0.0,0.0,0.0,0.0,1052853.041683306,0.0,0.0,0.0,0.0,1052853.041683306,0.0,0.0,0.0
103,2009-10-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,347639.3660928349,0.0,0.0,347639.3660928349,0.0,0.0,0.0,0.0,347639.3660928349,0.0,0.0,0.0,0.0,347639.3660928349,0.0,0.0
104,2009-10-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,489698.2579299658,0.0,489698.2579299658,0.0,0.0,0.0,0.0,489698.2579299658,0.0,0.0,0.0,0.0,489698.2579299658,0.0,0.0,0.0
105,2009-10-01,3.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,81600.53293620475,0.0,0.0,81600.53293620475,0.0,0.0,0.0,0.0,81600.53293620475,0.0,0.0,0.0,0.0,81600.53293620475,0.0,0.0
106,2009-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,143680.2405311784,0.0,143680.2405311784,0.0,0.0,0.0,0.0,143680.2405311784,0.0,0.0,0.0,0.0,143680.2405311784,0.0,0.0,0.0
107,2009-10-01,4.0,Ethiopia,Somali,Doolo,3.0,3.0,Somali,Doolo,425824,323831.7008884023,0.0,0.0,0.0,323831.7008884023,0.0,0.0,0.0,323831.7008884023,0.0,0.0,0.0,0.0,323831.7008884023,0.0,0.0
108,2009-10-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2032481.5047063166,2032481.5047063166,0.0,0.0,0.0,0.0,2032481.5047063166,0.0,0.0,0.0,0.0,2032481.5047063166,0.0,0.0,0.0,0.0
109,2009-10-01,3.0,Ethiopia,Oromia,East Hararge,2.0,2.0,Oromia,East Hararge,3739861,2844098.85003241,0.0,0.0,2844098.85003241,0.0,0.0,0.0,2844098.85003241,0.0,0.0,0.0,0.0,2844098.85003241,0.0,0.0,0.0
110,2009-10-01,1.0,Ethiopia,Oromia,East Shewa,2.0,2.0,Oromia,East Shewa,2234419,1699236.5514094154,1699236.5514094154,0.0,0.0,0.0,0.0,0.0,1699236.5514094154,0.0,0.0,0.0,0.0,1699236.5514094154,0.0,0.0,0.0
111,2009-10-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1288014.7642978556,1288014.7642978556,0.0,0.0,0.0,0.0,1288014.7642978556,0.0,0.0,0.0,0.0,1288014.7642978556,0.0,0.0,0.0,0.0
112,2009-10-01,4.0,Ethiopia,Somali,Erer,3.0,3.0,Somali,Erer,268901,204494.505242993,0.0,0.0,0.0,204494.505242993,0.0,0.0,0.0,204494.505242993,0.0,0.0,0.0,0.0,204494.505242993,0.0,0.0
113,2009-10-01,3.0,Ethiopia,Somali,Fafan,2.0,3.0,Somali,Fafan,1242707,945056.9284867075,0.0,0.0,945056.9284867075,0.0,0.0,0.0,945056.9284867075,0.0,0.0,0.0,0.0,0.0,945056.9284867075,0.0,0.0
114,2009-10-01,1.0,Ethiopia,Oromia,Finfine Special,1.0,1.0,Oromia,Finfine Special,1040106,790982.4131195812,790982.4131195812,0.0,0.0,0.0,0.0,790982.4131195812,0.0,0.0,0.0,0.0,790982.4131195812,0.0,0.0,0.0,0.0
115,2009-10-01,3.0,Ethiopia,SNNP,Gamo,2.0,2.0,SNNP,Gamo,1462777,1112416.3126794978,0.0,0.0,1112416.3126794978,0.0,0.0,0.0,1112416.3126794978,0.0,0.0,0.0,0.0,1112416.3126794978,0.0,0.0,0.0
116,2009-10-01,3.0,Ethiopia,SNNP,Gedeo,2.0,2.0,SNNP,Gedeo,1131834,860739.9520537215,0.0,0.0,860739.9520537215,0.0,0.0,0.0,860739.9520537215,0.0,0.0,0.0,0.0,860739.9520537215,0.0,0.0,0.0
117,2009-10-01,2.0,Ethiopia,SNNP,Gofa,2.0,2.0,SNNP,Gofa,623589,474228.5228763477,0.0,474228.5228763477,0.0,0.0,0.0,0.0,474228.5228763477,0.0,0.0,0.0,0.0,474228.5228763477,0.0,0.0,0.0
118,2009-10-01,3.0,Ethiopia,Oromia,Guji,3.0,3.0,Oromia,Guji,1482472,1127394.0155543874,0.0,0.0,1127394.0155543874,0.0,0.0,0.0,0.0,1127394.0155543874,0.0,0.0,0.0,0.0,1127394.0155543874,0.0,0.0
119,2009-10-01,3.0,Ethiopia,SNNP,Guraghe,2.0,2.0,SNNP,Guraghe,1882107,1431309.4402005714,0.0,0.0,1431309.4402005714,0.0,0.0,0.0,1431309.4402005714,0.0,0.0,0.0,0.0,1431309.4402005714,0.0,0.0,0.0
120,2009-10-01,3.0,Ethiopia,SNNP,Hadiya,2.0,2.0,SNNP,Hadiya,1700138,1292925.199812614,0.0,0.0,1292925.199812614,0.0,0.0,0.0,1292925.199812614,0.0,0.0,0.0,0.0,1292925.199812614,0.0,0.0,0.0
121,2009-10-01,3.0,Ethiopia,SNNP,Halaba Special,2.0,2.0,SNNP,Halaba Special,658130,500496.3489744218,0.0,0.0,500496.3489744218,0.0,0.0,0.0,500496.3489744218,0.0,0.0,0.0,0.0,500496.3489744218,0.0,0.0,0.0
122,2009-10-01,1.0,Ethiopia,Oromia,Horo Gudru Wellega,1.0,1.0,Oromia,Horo Gudru Wellega,791731,602097.5717105556,602097.5717105556,0.0,0.0,0.0,0.0,602097.5717105556,0.0,0.0,0.0,0.0,602097.5717105556,0.0,0.0,0.0,0.0
123,2009-10-01,1.0,Ethiopia,Oromia,Ilu Aba Bora,1.0,1.0,Oromia,Ilu Aba Bora,953178,724875.1901945533,724875.1901945533,0.0,0.0,0.0,0.0,724875.1901945533,0.0,0.0,0.0,0.0,724875.1901945533,0.0,0.0,0.0,0.0
124,2009-10-01,4.0,Ethiopia,Somali,Jarar,3.0,3.0,Somali,Jarar,641077,487527.8408695477,0.0,0.0,0.0,487527.8408695477,0.0,0.0,0.0,487527.8408695477,0.0,0.0,0.0,0.0,487527.8408695477,0.0,0.0
125,2009-10-01,1.0,Ethiopia,Oromia,Jimma,1.0,1.0,Oromia,Jimma,3672640,2792978.455772295,2792978.455772295,0.0,0.0,0.0,0.0,2792978.455772295,0.0,0.0,0.0,0.0,2792978.455772295,0.0,0.0,0.0,0.0
126,2009-10-01,1.0,Ethiopia,SNNP,Kefa,1.0,1.0,SNNP,Kefa,1053546,801203.2979450963,801203.2979450963,0.0,0.0,0.0,0.0,801203.2979450963,0.0,0.0,0.0,0.0,801203.2979450963,0.0,0.0,0.0,0.0
127,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Kemashi,1.0,1.0,Benishangul Gumz,Kemashi,150986,114822.2110316382,114822.2110316382,0.0,0.0,0.0,0.0,114822.2110316382,0.0,0.0,0.0,0.0,114822.2110316382,0.0,0.0,0.0,0.0
128,2009-10-01,3.0,Ethiopia,SNNP,Kembata Tibaro,2.0,2.0,SNNP,Kembata Tibaro,911347,693063.4466576397,0.0,0.0,693063.4466576397,0.0,0.0,0.0,693063.4466576397,0.0,0.0,0.0,0.0,693063.4466576397,0.0,0.0,0.0
129,2009-10-01,3.0,Ethiopia,SNNP,Konso,3.0,3.0,SNNP,Konso,284360,216250.80423984103,0.0,0.0,216250.80423984103,0.0,0.0,0.0,0.0,216250.80423984103,0.0,0.0,0.0,0.0,216250.80423984103,0.0,0.0
130,2009-10-01,1.0,Ethiopia,SNNP,Konta Special,1.0,1.0,SNNP,Konta Special,119904,91184.89390763082,91184.89390763082,0.0,0.0,0.0,0.0,91184.89390763082,0.0,0.0,0.0,0.0,91184.89390763082,0.0,0.0,0.0,0.0
131,2009-10-01,4.0,Ethiopia,Somali,Korahe,3.0,3.0,Somali,Korahe,511890,389283.3878967936,0.0,0.0,0.0,389283.3878967936,0.0,0.0,0.0,389283.3878967936,0.0,0.0,0.0,0.0,389283.3878967936,0.0,0.0
132,2009-10-01,4.0,Ethiopia,Somali,Liban,3.0,3.0,Somali,Liban,505190,384188.15513407404,0.0,0.0,0.0,384188.15513407404,0.0,0.0,0.0,384188.15513407404,0.0,0.0,0.0,0.0,384188.15513407404,0.0,0.0
133,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Mao Komo Special,1.0,1.0,Benishangul Gumz,Mao Komo Special,70414,53548.614888676915,53548.614888676915,0.0,0.0,0.0,0.0,53548.614888676915,0.0,0.0,0.0,0.0,53548.614888676915,0.0,0.0,0.0,0.0
134,2009-10-01,1.0,Ethiopia,Gambela,Mejenger,1.0,1.0,Gambela,Mejenger,81617,62068.30035744516,62068.30035744516,0.0,0.0,0.0,0.0,62068.30035744516,0.0,0.0,0.0,0.0,62068.30035744516,0.0,0.0,0.0,0.0
135,2009-10-01,2.0,Ethiopia,SNNP,Mirab Omo,2.0,2.0,SNNP,Mirab Omo,262515,199638.06398586958,0.0,199638.06398586958,0.0,0.0,0.0,0.0,199638.06398586958,0.0,0.0,0.0,0.0,199638.06398586958,0.0,0.0,0.0
136,2009-10-01,4.0,Ethiopia,Somali,Nogob,3.0,3.0,Somali,Nogob,217220,165192.00906237963,0.0,0.0,0.0,165192.00906237963,0.0,0.0,0.0,165192.00906237963,0.0,0.0,0.0,0.0,165192.00906237963,0.0,0.0
137,2009-10-01,2.0,Ethiopia,Amhara,North Shewa,2.0,2.0,Amhara,North Shewa,2293091,1743855.5807608007,0.0,1743855.5807608007,0.0,0.0,0.0,0.0,1743855.5807608007,0.0,0.0,0.0,0.0,1743855.5807608007,0.0,0.0,0.0
138,2009-10-01,2.0,Ethiopia,Oromia,North Shewa,2.0,2.0,Oromia,North Shewa,1626893,1237223.6589610623,0.0,1237223.6589610623,0.0,0.0,0.0,0.0,1237223.6589610623,0.0,0.0,0.0,0.0,1237223.6589610623,0.0,0.0,0.0
139,2009-10-01,3.0,Ethiopia,Amhara,North Wello,2.0,2.0,Amhara,North Wello,1740337,1323495.8359064292,0.0,0.0,1323495.8359064292,0.0,0.0,0.0,1323495.8359064292,0.0,0.0,0.0,0.0,1323495.8359064292,0.0,0.0,0.0
140,2009-10-01,2.0,Ethiopia,Tigray,North Western,2.0,2.0,Tigray,North Western,893262,679310.1206108063,0.0,679310.1206108063,0.0,0.0,0.0,0.0,679310.1206108063,0.0,0.0,0.0,0.0,679310.1206108063,0.0,0.0,0.0
141,2009-10-01,3.0,Ethiopia,Amhara,Oromia,2.0,2.0,Amhara,Oromia,569808,433329.0134417476,0.0,0.0,433329.0134417476,0.0,0.0,0.0,433329.0134417476,0.0,0.0,0.0,0.0,433329.0134417476,0.0,0.0,0.0
142,2009-10-01,4.0,Ethiopia,Somali,Shabelle,3.0,3.0,Somali,Shabelle,647430,492359.18620410847,0.0,0.0,0.0,492359.18620410847,0.0,0.0,0.0,492359.18620410847,0.0,0.0,0.0,0.0,492359.18620410847,0.0,0.0
143,2009-10-01,1.0,Ethiopia,SNNP,Sheka,1.0,1.0,SNNP,Sheka,274212,208533.42781057564,208533.42781057564,0.0,0.0,0.0,0.0,208533.42781057564,0.0,0.0,0.0,0.0,208533.42781057564,0.0,0.0,0.0,0.0
144,2009-10-01,3.0,Ethiopia,SNNP,Sidama,2.0,2.0,SNNP,Sidama,4212331,3203404.017704367,0.0,0.0,3203404.017704367,0.0,0.0,0.0,3203404.017704367,0.0,0.0,0.0,0.0,3203404.017704367,0.0,0.0,0.0
145,2009-10-01,3.0,Ethiopia,SNNP,Siltie,2.0,2.0,SNNP,Siltie,1051444,799604.7637261057,0.0,0.0,799604.7637261057,0.0,0.0,0.0,799604.7637261057,0.0,0.0,0.0,0.0,799604.7637261057,0.0,0.0,0.0
146,2009-10-01,3.0,Ethiopia,Somali,Siti,2.0,3.0,Somali,Siti,644214,489913.47447800305,0.0,0.0,489913.47447800305,0.0,0.0,0.0,489913.47447800305,0.0,0.0,0.0,0.0,0.0,489913.47447800305,0.0,0.0
147,2009-10-01,1.0,Ethiopia,Amhara,South Gondar,2.0,2.0,Amhara,South Gondar,2526963,1921711.1444447932,1921711.1444447932,0.0,0.0,0.0,0.0,0.0,1921711.1444447932,0.0,0.0,0.0,0.0,1921711.1444447932,0.0,0.0,0.0
148,2009-10-01,3.0,Ethiopia,SNNP,South Omo,2.0,2.0,SNNP,South Omo,754134,573505.7110866798,0.0,0.0,573505.7110866798,0.0,0.0,0.0,573505.7110866798,0.0,0.0,0.0,0.0,573505.7110866798,0.0,0.0,0.0
149,2009-10-01,3.0,Ethiopia,Amhara,South Wello,2.0,2.0,Amhara,South Wello,3246827,2469155.1201914134,0.0,0.0,2469155.1201914134,0.0,0.0,0.0,2469155.1201914134,0.0,0.0,0.0,0.0,2469155.1201914134,0.0,0.0,0.0
150,2009-10-01,1.0,Ethiopia,Oromia,South West Shewa,1.0,1.0,Oromia,South West Shewa,1264234,961427.8353050753,961427.8353050753,0.0,0.0,0.0,0.0,961427.8353050753,0.0,0.0,0.0,0.0,961427.8353050753,0.0,0.0,0.0,0.0
151,2009-10-01,3.0,Ethiopia,Tigray,Southern,2.0,2.0,Tigray,Southern,752344,572144.4474082816,0.0,0.0,572144.4474082816,0.0,0.0,0.0,572144.4474082816,0.0,0.0,0.0,0.0,572144.4474082816,0.0,0.0,0.0
152,2009-10-01,3.0,Ethiopia,Amhara,Wag Hamra,2.0,2.0,Amhara,Wag Hamra,516457,392756.5114829638,0.0,0.0,392756.5114829638,0.0,0.0,0.0,392756.5114829638,0.0,0.0,0.0,0.0,392756.5114829638,0.0,0.0,0.0
153,2009-10-01,3.0,Ethiopia,Oromia,West Arsi,2.0,2.0,Oromia,West Arsi,2868933,2181773.3456190038,0.0,0.0,2181773.3456190038,0.0,0.0,0.0,2181773.3456190038,0.0,0.0,0.0,0.0,2181773.3456190038,0.0,0.0,0.0
154,2009-10-01,3.0,Ethiopia,Oromia,West Guji,2.0,2.0,Oromia,West Guji,1223292,930292.1607123492,0.0,0.0,930292.1607123492,0.0,0.0,0.0,930292.1607123492,0.0,0.0,0.0,0.0,930292.1607123492,0.0,0.0,0.0
155,2009-10-01,3.0,Ethiopia,Oromia,West Hararge,2.0,2.0,Oromia,West Hararge,2568661,1953421.7438089545,0.0,0.0,1953421.7438089545,0.0,0.0,0.0,1953421.7438089545,0.0,0.0,0.0,0.0,1953421.7438089545,0.0,0.0,0.0
156,2009-10-01,2.0,Ethiopia,Oromia,West Shewa,2.0,2.0,Oromia,West Shewa,2773901,2109503.172498591,0.0,2109503.172498591,0.0,0.0,0.0,0.0,2109503.172498591,0.0,0.0,0.0,0.0,2109503.172498591,0.0,0.0,0.0
157,2009-10-01,1.0,Ethiopia,Oromia,West Wellega,1.0,1.0,Oromia,West Wellega,1880222,1429875.930684493,1429875.930684493,0.0,0.0,0.0,0.0,1429875.930684493,0.0,0.0,0.0,0.0,1429875.930684493,0.0,0.0,0.0,0.0
158,2009-10-01,1.0,Ethiopia,Tigray,Western,1.0,1.0,Tigray,Western,440553,335032.8476588644,335032.8476588644,0.0,0.0,0.0,0.0,335032.8476588644,0.0,0.0,0.0,0.0,335032.8476588644,0.0,0.0,0.0,0.0
159,2009-10-01,3.0,Ethiopia,SNNP,Wolayita,2.0,2.0,SNNP,Wolayita,1999292,1520426.5821855403,0.0,0.0,1520426.5821855403,0.0,0.0,0.0,1520426.5821855403,0.0,0.0,0.0,0.0,1520426.5821855403,0.0,0.0,0.0
160,2009-10-01,1.0,Ethiopia,SNNP,Yem Special,1.0,1.0,SNNP,Yem Special,102526,77969.22898963968,77969.22898963968,0.0,0.0,0.0,0.0,77969.22898963968,0.0,0.0,0.0,0.0,77969.22898963968,0.0,0.0,0.0,0.0
161,2009-10-01,2.0,Ethiopia,Afar,Zone 1 (Awsi Rasu),2.0,3.0,Afar,Zone 1 (Awsi Rasu),643036,489017.6260907667,0.0,489017.6260907667,0.0,0.0,0.0,0.0,489017.6260907667,0.0,0.0,0.0,0.0,0.0,489017.6260907667,0.0,0.0
162,2009-10-01,3.0,Ethiopia,Afar,Zone 2 (Kilbet Rasu),2.0,3.0,Afar,Zone 2 (Kilbet Rasu),493764,375498.88206738245,0.0,0.0,375498.88206738245,0.0,0.0,0.0,375498.88206738245,0.0,0.0,0.0,0.0,0.0,375498.88206738245,0.0,0.0
163,2009-10-01,2.0,Ethiopia,Afar,Zone 3 (Gabi Rasu),2.0,3.0,Afar,Zone 3 (Gabi Rasu),281357,213967.07528664,0.0,213967.07528664,0.0,0.0,0.0,0.0,213967.07528664,0.0,0.0,0.0,0.0,0.0,213967.07528664,0.0,0.0
164,2009-10-01,3.0,Ethiopia,Afar,Zone 4 (Fantana Rasu),2.0,3.0,Afar,Zone 4 (Fantana Rasu),276855,210543.38306309324,0.0,0.0,210543.38306309324,0.0,0.0,0.0,210543.38306309324,0.0,0.0,0.0,0.0,0.0,210543.38306309324,0.0,0.0
165,2009-10-01,3.0,Ethiopia,Afar,Zone 5 (Hari Rasu),2.0,3.0,Afar,Zone 5 (Hari Rasu),209402,159246.5568625376,0.0,0.0,159246.5568625376,0.0,0.0,0.0,159246.5568625376,0.0,0.0,0.0,0.0,0.0,159246.5568625376,0.0,0.0
166,2009-10-01,3.0,Ethiopia,Gambela,Nuwer,3.0,3.0,Gambela,Nuwer,166901,126925.29004935191,0.0,0.0,126925.29004935191,0.0,0.0,0.0,0.0,126925.29004935191,0.0,0.0,0.0,0.0,126925.29004935191,0.0,0.0
167,2009-10-01,3.0,Ethiopia,Tigray,Mekele Special,2.0,2.0,Tigray,Mekele Special,418327,318130.3635716697,0.0,0.0,318130.3635716697,0.0,0.0,0.0,318130.3635716697,0.0,0.0,0.0,0.0,318130.3635716697,0.0,0.0,0.0
168,2009-10-01,99.0,Ethiopia,Addis Ababa,Region 14,99.0,99.0,Addis Ababa,Region 14,3585647,2726821.801484644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2009-10-01,3.0,Ethiopia,Tigray,South Eastern,2.0,2.0,Tigray,South Eastern,528199,401686.0970202553,0.0,0.0,401686.0970202553,0.0,0.0,0.0,401686.0970202553,0.0,0.0,0.0,0.0,401686.0970202553,0.0,0.0,0.0
170,2009-10-01,1.0,Ethiopia,Amhara,West Gojam,1.0,1.0,Amhara,West Gojam,2894095,2200908.606331772,2200908.606331772,0.0,0.0,0.0,0.0,2200908.606331772,0.0,0.0,0.0,0.0,2200908.606331772,0.0,0.0,0.0,0.0
171,2009-10-01,1.0,Ethiopia,Oromia,Buno Bedele,1.0,1.0,Oromia,Buno Bedele,809088,615297.2664960069,615297.2664960069,0.0,0.0,0.0,0.0,615297.2664960069,0.0,0.0,0.0,0.0,615297.2664960069,0.0,0.0,0.0,0.0
172,2009-10-01,1.0,Ethiopia,Amhara,Central Gondar,1.0,1.0,Amhara,Central Gondar,2719899,2068435.5964310712,2068435.5964310712,0.0,0.0,0.0,0.0,2068435.5964310712,0.0,0.0,0.0,0.0,2068435.5964310712,0.0,0.0,0.0,0.0
173,2009-10-01,3.0,Ethiopia,Tigray,Eastern,2.0,2.0,Tigray,Eastern,940053,714893.8573571363,0.0,0.0,714893.8573571363,0.0,0.0,0.0,714893.8573571363,0.0,0.0,0.0,0.0,714893.8573571363,0.0,0.0,0.0
174,2009-10-01,3.0,Ethiopia,Gambela,Etang Special woreda,3.0,3.0,Gambela,Etang Special woreda,50260,38221.850545415706,0.0,0.0,38221.850545415706,0.0,0.0,0.0,0.0,38221.850545415706,0.0,0.0,0.0,0.0,38221.850545415706,0.0,0.0
175,2009-10-01,2.0,Ethiopia,Harari,Harari,2.0,2.0,Harari,Harari,260022,197742.18110863675,0.0,197742.18110863675,0.0,0.0,0.0,0.0,197742.18110863675,0.0,0.0,0.0,0.0,197742.18110863675,0.0,0.0,0.0
176,2009-10-01,3.0,Ethiopia,Amhara,North Gondar,2.0,2.0,Amhara,North Gondar,889977,676811.93559207,0.0,0.0,676811.93559207,0.0,0.0,0.0,676811.93559207,0.0,0.0,0.0,0.0,676811.93559207,0.0,0.0,0.0
177,2009-10-01,2.0,Ethiopia,Dire Dawa,Dire Dawa urban,2.0,2.0,Dire Dawa,Dire Dawa urban,319985,243342.99336997303,0.0,243342.99336997303,0.0,0.0,0.0,0.0,243342.99336997303,0.0,0.0,0.0,0.0,243342.99336997303,0.0,0.0,0.0
178,2009-10-01,1.0,Ethiopia,Amhara,West Gondar,1.0,1.0,Amhara,West Gondar,381393,290042.7028465526,290042.7028465526,0.0,0.0,0.0,0.0,290042.7028465526,0.0,0.0,0.0,0.0,290042.7028465526,0.0,0.0,0.0,0.0
179,2009-10-01,1.0,Ethiopia,Amhara,Awi,1.0,1.0,Amhara,Awi,1338704,1018060.9672214523,1018060.9672214523,0.0,0.0,0.0,0.0,1018060.9672214523,0.0,0.0,0.0,0.0,1018060.9672214523,0.0,0.0,0.0,0.0
180,2009-10-01,1.0,Ethiopia,Oromia,Kelem Wellega,1.0,1.0,Oromia,Kelem Wellega,1141498,868089.254952068,868089.254952068,0.0,0.0,0.0,0.0,868089.254952068,0.0,0.0,0.0,0.0,868089.254952068,0.0,0.0,0.0,0.0
181,2009-10-01,1.0,Ethiopia,Benishangul Gumz,Metekel,1.0,1.0,Benishangul Gumz,Metekel,479162,364394.3165746614,364394.3165746614,0.0,0.0,0.0,0.0,364394.3165746614,0.0,0.0,0.0,0.0,364394.3165746614,0.0,0.0,0.0,0.0
182,2009-07-01,3.0,Ethiopia,Somali,Afder,4.0,3.0,Somali,Afder,654828,497985.23575315316,0.0,0.0,497985.23575315316,0.0,0.0,0.0,0.0,0.0,497985.23575315316,0.0,0.0,0.0,497985.23575315316,0.0,0.0
183,2009-07-01,2.0,Ethiopia,Gambela,Agnewak,3.0,2.0,Gambela,Agnewak,164054,124760.19636644704,0.0,124760.19636644704,0.0,0.0,0.0,0.0,0.0,124760.19636644704,0.0,0.0,0.0,124760.19636644704,0.0,0.0,0.0
184,2009-07-01,3.0,Ethiopia,SNNP,Alle,3.0,3.0,SNNP,Alle,81190,61743.57432913453,0.0,0.0,61743.57432913453,0.0,0.0,0.0,0.0,61743.57432913453,0.0,0.0,0.0,0.0,61743.57432913453,0.0,0.0
185,2009-07-01,3.0,Ethiopia,SNNP,Amaro,3.0,3.0,SNNP,Amaro,195252,148485.72946067466,0.0,0.0,148485.72946067466,0.0,0.0,0.0,0.0,148485.72946067466,0.0,0.0,0.0,0.0,148485.72946067466,0.0,0.0
186,2009-07-01,3.0,Ethiopia,Oromia,Arsi,3.0,2.0,Oromia,Arsi,3645492,2772332.876810756,0.0,0.0,2772332.876810756,0.0,0.0,0.0,0.0,2772332.876810756,0.0,0.0,0.0,2772332.876810756,0.0,0.0,0.0
187,2009-07-01,1.0,Ethiopia,Benishangul Gumz,Asosa,1.0,1.0,Benishangul Gumz,Asosa,402287,305932.22424121865,305932.22424121865,0.0,0.0,0.0,0.0,305932.22424121865,0.0,0.0,0.0,0.0,305932.22424121865,0.0,0.0,0.0,0.0
188,2009-07-01,3.0,Ethiopia,Oromia,Bale,3.0,3.0,Oromia,Bale,1887498,1435409.2013683058,0.0,0.0,1435409.2013683058,0.0,0.0,0.0,0.0,1435409.2013683058,0.0,0.0,0.0,0.0,1435409.2013683058,0.0,0.0
189,2009-07-01,1.0,Ethiopia,SNNP,Basketo,1.0,1.0,SNNP,Basketo,75512,57425.55468335517,57425.55468335517,0.0,0.0,0.0,0.0,57425.55468335517,0.0,0.0,0.0,0.0,57425.55468335517,0.0,0.0,0.0,0.0
190,2009-07-01,1.0,Ethiopia,SNNP,Bench Maji,1.0,1.0,SNNP,Bench Maji,603595,459023.4357333903,459023.4357333903,0.0,0.0,0.0,0.0,459023.4357333903,0.0,0.0,0.0,0.0,459023.4357333903,0.0,0.0,0.0,0.0
191,2009-07-01,3.0,Ethiopia,Oromia,Borena,3.0,2.0,Oromia,Borena,545493,414837.881408087,0.0,0.0,414837.881408087,0.0,0.0,0.0,0.0,414837.881408087,0.0,0.0,0.0,414837.881408087,0.0,0.0,0.0
192,2009-07-01,3.0,Ethiopia,SNNP,Burji,3.0,3.0,SNNP,Burji,71728,54547.88889617146,0.0,0.0,54547.88889617146,0.0,0.0,0.0,0.0,54547.88889617146,0.0,0.0,0.0,0.0,54547.88889617146,0.0,0.0
193,2009-07-01,2.0,Ethiopia,Tigray,Central,2.0,2.0,Tigray,Central,1384454,1052853.041683306,0.0,1052853.041683306,0.0,0.0,0.0,0.0,1052853.041683306,0.0,0.0,0.0,0.0,1052853.041683306,0.0,0.0,0.0
194,2009-07-01,3.0,Ethiopia,Somali,Daawa,3.0,3.0,Somali,Daawa,457130,347639.3660928349,0.0,0.0,347639.3660928349,0.0,0.0,0.0,0.0,347639.3660928349,0.0,0.0,0.0,0.0,347639.3660928349,0.0,0.0
195,2009-07-01,2.0,Ethiopia,SNNP,Dawuro,2.0,2.0,SNNP,Dawuro,643931,489698.2579299658,0.0,489698.2579299658,0.0,0.0,0.0,0.0,489698.2579299658,0.0,0.0,0.0,0.0,489698.2579299658,0.0,0.0,0.0
196,2009-07-01,3.0,Ethiopia,SNNP,Derashe,3.0,3.0,SNNP,Derashe,107301,81600.53293620475,0.0,0.0,81600.53293620475,0.0,0.0,0.0,0.0,81600.53293620475,0.0,0.0,0.0,0.0,81600.53293620475,0.0,0.0
197,2009-07-01,2.0,Ethiopia,Dire Dawa,Dire Dawa rural,2.0,2.0,Dire Dawa,Dire Dawa rural,188933,143680.2405311784,0.0,143680.2405311784,0.0,0.0,0.0,0.0,143680.2405311784,0.0,0.0,0.0,0.0,143680.2405311784,0.0,0.0,0.0
198,2009-07-01,4.0,Ethiopia,Somali,Doolo,4.0,4.0,Somali,Doolo,425824,323831.7008884023,0.0,0.0,0.0,323831.7008884023,0.0,0.0,0.0,0.0,323831.7008884023,0.0,0.0,0.0,0.0,323831.7008884023,0.0
199,2009-07-01,1.0,Ethiopia,Amhara,East Gojam,1.0,1.0,Amhara,East Gojam,2672621,2032481.5047063166,2032481.5047063166,0.0,0.0,0.0,0.0,2032481.5047063166,0.0,0.0,0.0,0.0,2032481.5047063166,0.0,0.0,0.0,0.0
200,2009-07-01,3.0,Ethiopia,Oromia,East Hararge,3.0,2.0,Oromia,East Hararge,3739861,2844098.85003241,0.0,0.0,2844098.85003241,0.0,0.0,0.0,0.0,2844098.85003241,0.0,0.0,0.0,2844098.85003241,0.0,0.0,0.0
201,2009-07-01,1.0,Ethiopia,Oromia,East Shewa,1.0,2.0,Oromia,East Shewa,2234419,1699236.5514094154,1699236.5514094154,0.0,0.0,0.0,0.0,1699236.5514094154,0.0,0.0,0.0,0.0,0.0,1699236.5514094154,0.0,0.0,0.0
202,2009-07-01,1.0,Ethiopia,Oromia,East Wellega,1.0,1.0,Oromia,East Wellega,1693681,1288014.7642978556,1288014.7642978556,0.0,0.0,0.0,0.0,1288014.7642978556,0.0,0.0,0.0,0.0,1288014.7642978556,0.0,0.0,0.0,0.0
