date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default,year,label,cmnameshort,scaling,interpolated,x
2015-02-15,Sweet potatoes - Retail,10 KG,cereals and tubers,32.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2015-03-15,Sweet potatoes - Retail,10 KG,cereals and tubers,32.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2015-04-15,Sweet potatoes - Retail,10 KG,cereals and tubers,32.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2015-05-15,Sweet potatoes - Retail,10 KG,cereals and tubers,32.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2015-06-15,Sweet potatoes - Retail,10 KG,cereals and tubers,32.0,ETB,Ethiopia,SNNPR,1236.0,Sodo,476.0,87,15.0,5.0,1,476_87_15_5,,2015.0,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,0.0,1434326400.0
2015-07-15,Sweet potatoes - Retail,10 KG,cereals and tubers,32.0,ETB,Ethiopia,SNNPR,1236.0,Sodo,476.0,87,15.0,5.0,1,476_87_15_5,,2015.0,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,0.0,1436918400.0
2015-08-15,Sweet potatoes - Retail,10 KG,cereals and tubers,28.0,ETB,Ethiopia,SNNPR,1236.0,Sodo,476.0,87,15.0,5.0,1,476_87_15_5,,2015.0,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,0.0,1439596800.0
2015-09-15,Sweet potatoes - Retail,10 KG,cereals and tubers,37.0,ETB,Ethiopia,SNNPR,1236.0,Sodo,476.0,87,15.0,5.0,1,476_87_15_5,,2015.0,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,0.0,1442275200.0
2015-10-15,Sweet potatoes - Retail,10 KG,cereals and tubers,39.549019607843135,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2015-11-15,Sweet potatoes - Retail,10 KG,cereals and tubers,42.18300653594771,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2015-12-15,Sweet potatoes - Retail,10 KG,cereals and tubers,44.73202614379085,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-01-15,Sweet potatoes - Retail,10 KG,cereals and tubers,47.36601307189542,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-02-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,ETB,Ethiopia,SNNPR,1236.0,Sodo,476.0,87,15.0,5.0,1,476_87_15_5,,2016.0,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,0.0,1455494400.0
2016-03-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-04-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-05-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-06-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-07-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-08-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-09-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-10-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-11-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2016-12-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-01-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-02-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-03-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-04-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-05-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-06-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-07-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-08-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-09-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-10-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-11-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2017-12-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-01-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-02-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-03-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-04-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-05-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-06-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-07-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-08-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-09-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-10-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-11-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2018-12-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-01-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-02-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-03-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-04-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-05-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-07-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-08-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-09-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-10-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-11-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2019-12-15,Sweet potatoes - Retail,10 KG,cereals and tubers,50.0,,,,,,,87,,,1,,,,Sweet potatoes - Retail (10 KG),Sweet potatoes,10.0,1.0,
2014-01-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,122.60000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1389744000.0
2014-02-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,124.5,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1392422400.0
2014-03-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,119.75,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1394841600.0
2014-04-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,120.4,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1397520000.0
2014-05-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,117.5,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1400112000.0
2014-06-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,118.75,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1402790400.0
2014-07-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,118.2,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1405382400.0
2014-08-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,121.375,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,308,14.0,9.0,1,488_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1408060800.0
2014-09-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,126.4,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1410739200.0
2014-10-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,124.5,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1413331200.0
2014-11-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,121.80000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1416009600.0
2014-12-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,122.10000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2014.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1418601600.0
2015-01-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,120.5,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1421280000.0
2015-02-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,122.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1423958400.0
2015-03-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,122.4,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1426377600.0
2015-04-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,122.72500000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1429056000.0
2015-05-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,127.35000000000001,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1431648000.0
2015-06-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,123.4,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,308,14.0,9.0,1,487_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1434326400.0
2015-07-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,136.875,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,308,14.0,9.0,1,488_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1436918400.0
2015-08-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,134.25,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,308,14.0,9.0,1,488_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1439596800.0
2015-09-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,145.25,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1442275200.0
2015-10-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,141.76700000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1444867200.0
2015-11-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,142.025,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1447545600.0
2015-12-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,150.04000000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2015.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1450137600.0
2016-01-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,155.34000000000003,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1452816000.0
2016-02-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,154.5,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1455494400.0
2016-03-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,149.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1458000000.0
2016-04-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,150.28,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1460678400.0
2016-05-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,156.4,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1463270400.0
2016-06-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,161.76,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1465948800.0
2016-07-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,158.5,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1468540800.0
2016-08-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,164.4,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1471219200.0
2016-09-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,185.0,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1473897600.0
2016-10-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,187.5,ETB,Ethiopia,Amhara,1229.0,Baher Dar,482.0,308,14.0,9.0,1,482_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1476489600.0
2016-11-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,173.0,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1479168000.0
2016-12-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,162.886,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2016.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1481760000.0
2017-01-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,160.15,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1484438400.0
2017-02-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,162.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1487116800.0
2017-03-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,165.55,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1489536000.0
2017-04-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,175.0,ETB,Ethiopia,Oromia,47678.0,Jimma,486.0,308,14.0,9.0,1,486_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1492214400.0
2017-05-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,169.75,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1494806400.0
2017-06-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,176.217,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1497484800.0
2017-07-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,189.25,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1500076800.0
2017-08-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,193.26,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1502755200.0
2017-09-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,195.5,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1505433600.0
2017-10-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,188.0,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,308,14.0,9.0,1,488_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1508025600.0
2017-11-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,181.25,ETB,Ethiopia,Oromia,47678.0,Shashemene,488.0,308,14.0,9.0,1,488_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1510704000.0
2017-12-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,182.3,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2017.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1513296000.0
2018-01-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,181.75,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1515974400.0
2018-02-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,182.47500000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1518652800.0
2018-03-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,185.3,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1521072000.0
2018-04-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,186.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1523750400.0
2018-05-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,184.07500000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1526342400.0
2018-06-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,186.26,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1529020800.0
2018-07-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,192.0,ETB,Ethiopia,Tigray,1237.0,Mekele,487.0,308,14.0,9.0,1,487_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1531612800.0
2018-08-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,203.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1534291200.0
2018-09-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,205.63999,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1536969600.0
2018-10-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,209.57500000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1539561600.0
2018-11-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,213.36001000000002,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1542240000.0
2018-12-15,Teff - Wholesale,1/10 100 KG,cereals and tubers,216.0,ETB,Ethiopia,Addis Ababa,1227.0,Addis Ababa,480.0,308,14.0,9.0,1,480_308_14_9,,2018.0,Teff - Wholesale (1/10 100 KG),Teff Whs.,0.1,0.0,1544832000.0
